JAHR,KT,Status,Inst,Adr,Ort,Typ,Notfalldienst,Infrastruktur1,Infrastruktur2,Infrastruktur3,Infrastruktur4,RWStatus,Akt,SL,WB,AnzStand,SA,RForm,LA,AmbKonsT,Ptage,PtageStatT,PtageStatMST,Aust,AustStatT,AustStatMST,Neug,NeugStatT,NeugStatMST,pAkutPT,Ops,Gebs,CMIb,CMIn,pAuPat,pPatWAU,pAkPat,pPatWAK,pZusVers,pPatLKP,pPatHOK,TeilsP,Leist,FMHKat,PersA,PersAWB,PersP,PersMT,PersS,PersT,StdBelA,StdBelP,PersAFall,PersPFall,PersMTFall,PersSFall,PersTFall,PersAFallMS,PersPFallMS,PersMTFallMS,PersTFallMS,AnzBelA,AnzBelP (nur ab KZP2010),pMRI_AMB,pMRI_STAT,pCT_AMB,pCT_STAT,pANGIO_AMB,pANGIO_STAT,pDIA_AMB,pDIA_STAT,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,EtDef,EtT,FiErg,EtAmb,AmbKonsA,PtageStatA,PtageStatMSA,AustStatA,AustStatMSA,Betten,BettenStatA,DAD,DADakut,DADStatA,DADStatMSA,DADlong,pBettenBel,pBettenBelStatA,CMIbA,CMInA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,KostAWLFA,KostWBLFA,KostForLFA,ErlAmbStatLangA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,AmbKonsP,PtageStatP,PtageStatMSP,AustStatP,AustStatMSP,BettenStatP,DADStatP,DADStatMSP,pBettenBelStatP,DMI_P,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,KostAWLFP,KostWBLFP,KostForLFP,ErlAmbStatLangP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,AmbKonsR,PtageStatR,PtageStatMSR,AustStatR,AustStatMSR,BettenStatR,DADStatR,DADStatMSR,pBettenBelStatR,DMI_R,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,KostAWLFR,KostWBLFR,KostForLFR,ErlAmbStatLangR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,AmbKonsB,PtageStatB,PtageStatMSB,AustStatB,AustStatMSB,BettenStatB,DADStatB,DADStatMSB,pBettenBelStatB,CMIbB,CMInB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,KostAWLFB,KostWBLFB,KostForLFB,ErlAmbStatLangB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB,PTageLang,AustLang,KostLangT
2015,GE,,Clinique de la Plaine,Rue Charles­Humbert 5,1205 Genève,K231,,,,,,,A,,,1,,R1,,,,,596,,,266,,,0,,3,0,0.78,0.659,,13.16,,17.75,,100,48.87,,,,0.97,,13.29,0,,20.33,0,0,,,,,,0.36,5,0,7.64,,,,,,,,,,,2474671,516694,1535615,4526980,5046700,117028,0,,,382978,,,,596,,266,,6.1,,,,2.2,,,24.5,,,1916768,1390205,804377,0,0,608252,50918,0,0,,,,,3121864,229700,2061548,0,,1834225,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Clinique de Maisonneuve SA,Avenue de Châtelaine 60­62,1219 Châtelaine,K221,,,,,,,R,,,1,,R1,,,,,7495,,,376,,,0,,,,,,,5,,1.05,,99.75,73.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7495,,376,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Clinique des Grangettes SA,Chemin des Grangettes 7,1224 Chêne­Bougeries,K122,,,,,,,A,,,1,,R1,,,,,20627,,,5869,,,771,,,,,,,6.91,,6.93,,92.97,77.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20627,,5869,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Clinique Générale­Beaulieu,Chemin de Beau­Soleil 20,1206 Genève,K121,,,,,,,A,,,1,"MRI, CT, Lito",R1,,,,,23976,,,6436,,,687,,7,4,0.849,0.798,,7.93,,7.69,,94.63,84.15,,,,0,,211.6,29.77,,394.08,25788,0,,,,,,0,3.29,0.46,6.12,,,,,,,,,,,40499939,15559985,34908087,91023383,83948709,2067998,0,,,-4664524,,,,23976,,6436,,128,,,,3.7,,,56.2,,,18454845,17944297,69781969,4534760,71296,65107023,1114038,0,0,,,,,16353664,15898196,67218624,2953016,45,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Clinique genevoise de Montana,Route des Acacias 82,1227 Acacias,K221,,,,,,,R,,"MSt, Arzt, BGs",1,,R4,,,,,19680,,,1138,,,0,,0,0,,,,2.55,,18.34,,2.38,97.79,,,,6.29,,37.31,8.62,,91.71,25,1205,,,,,,0.55,3.28,0.76,8.06,,,,,,,,,,,11453381,268400,2602156,14323937,13991705,542535,56387,,,266691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680,,1138,64,,17.3,88.5,,0,0,14018929,13599024,182133,333312,4141,38862,18570,,,,,0,0,14649177,13478112,49,243430,100,17293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Clinique la Colline,Avenue de Beau­Séjour 6,1206 Genève,K231,,,,,,,A,NF,BGs,1,,R1,,,,,15560,,,3767,,,0,,6,0,1.055,0.979,,7.19,,7.06,,99.92,82.93,,,,10.74,,153.88,7.5,,268.59,0,0,,,,,,0.29,4.08,0.2,7.13,,,,,,,,,,,25317839,7207667,21810553,54336059,63067805,710931,0,,,9442677,,,,15560,,3767,,76,,,,4.1,,,69.9,,,4686040,4028414,56757594,3948887,429762,44299578,4703276,0,0,,,,,8806875,4486624,62079436,2473402,45,31822462,99.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Hôpital de la Tour,Avenue Jacob­Daniel Maillard 3,1217 Meyrin,K121,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",1,"MRI, CT",R1,,,,,34485,,,6528,,,497,,6,4,1.12,1.09,,18.51,,14.86,,93.19,84.59,,,,42.4,,379.5,95.7,,783.26,5394,0,,,,,,0.65,5.81,1.47,12,,,,,,,,,,,68910231,27379845,80204822,176494898,0,4665474,0,,,0,,,,34485,,6528,,133,,,,5.3,,,72,,,72163326,52012023,83444476,7460500,856501,54220303,8284390,0,2695491,,,,,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Les Hôpitaux Universitaires de Genève HUG,Rue Gabrielle­Perret­Gentil 4,1205 Genève,K111,,,,,,,"A, P, R","NF, IPS","MSt, Arzt, BGs",3,"MRI, CT, PET, CC, LB, Lito",R4,,,,,669193,,,55583,,,3139,,38,7,1.184,1.203,,6.33,,6.09,,9.59,85.34,,,,1676.08,,4200.28,983.58,,9936.21,0,792567,,,,,,3.02,7.56,1.77,17.88,,,,,,,,,,,1351439484,72353882,360175903,1783969269,873144078,56220657,862999688,,,8395154,,,,301981,,44959,,938.9,,,,6.7,,,85.5,,,303263951,237249092,707848311,463831796,37484167,139386534,10514343,0,144536080,,,,,255414178,201882353,1033785774,203199482,100,131105051,98,0,,,119332,,4443,318.2,,26.9,99,,54838676,50535411,112920231,103455048,9953626,0,0,6040875,24844264,,,,,36533610,31543620,171426965,41085700,100,0,,3470187,,,247880,,6181,541.7,,40.1,93.6,,8692873,7141884,187896837,167760463,14726927,6285938,522524,45635691,34625542,,,,,6583318,5235100,232108720,58375937,100,4877563,100,20165400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GE,,Maison de naissance La Roseraie,Chemin du Châtelet 3,1205 Genève,K232,,,,,,,B,,BGs,1,,R2,,,,,416,,,203,,,90,,0,2,0.391,0.365,,12.2,,1.67,,0,100,,,,0,,0,0,,2.92,30,19816,,,,,,0,0,0,1.44,,,,,,,,,,,192127,90085,535728,817940,674091,44105,99644,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,,203,3,,2,21.3,,,84951,84951,615449,615449,67872,0,0,0,0,,,,,22563,22563,795277,651528,53.3,0,,0,,,
2015,GE,,Nouvelle Clinique Vert­Pré,Chemin de la Colombe 15,1231 Conches,K231,,,,,,,A,,BGs,1,,R1,,,,,721,,,190,,,0,,3,0,0.81,0.787,,7.37,,8.52,,82.11,66.84,,,,0,,11.71,1.2,,24.68,,,,,,,,0,6.16,0.63,12.99,,,,,,,,,,,2104000,308083,1455844,4436518,4158912,252128,25478,,,-25478,,,,721,,190,,16,,,,3.8,,,10.4,,,1588657,1069928,2179362,1405742,4269,418543,5997,0,0,,,,,1886060,1738412,2805484,1880928,100,326404,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GL,,Kantonsspital Glarus,Burgstrasse 99,8750 Glarus,K122,,,,,,,"A, P","NF, IPS","MSt, Arzt, BGs",2,"MRI, CT",R1,,,,,29946,,,4908,,,340,,2,2,0.955,0.935,,0.65,,9.88,,12.64,94.24,,,,66.98,,170.88,71.07,,455.01,,,,,,,,1.36,3.48,1.45,9.27,,,,,,,,,,,53276799,8077318,19408738,87697990,69247672,7192577,5529790,,,656945,,,,26924,,4768,,80.9,,,,5.6,,,86,,,24298065,21924801,51005442,39928294,5870247,8255824,1177004,0,0,,,,,20715564,17914020,50657982,35166732,47.1,10024544,58.7,0,,,3022,,140,10.6,,21.6,94.7,,220113,217602,3544498,3351427,649354,193070,40840,0,0,,,,,290577,286542,2138051,1913283,47,195205,50.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GL,,RehaClinic Braunwald,Niederschlachtstrasse 12,8784 Braunwald,K221,,,,,,,R,,"Arzt, BGs",1,,R1,,,,,9028,,,222,,,0,,0,0,,,,0.82,,91.36,,17.55,96.73,,,,2.62,,9.86,9.51,,36.12,,,,,,,,1.18,4.44,4.28,16.27,,,,,,,,,,,3106045,605135,1375241,5086421,6154383,215637,0,,,1283599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9028,,222,28,,40.7,88.3,,57279,0,5662822,4273422,467110,991658,108675,0,19264,,,,,58895,0,5739221,4255078,47,989865,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GL,,RehaClinic Glarus,Burgstrasse 99,8750 Glarus,K221,,,,,,,R,,"Arzt, BGs",1,,R1,,,,,4955,,,251,,,0,,0,0,,,,0.38,,49.42,,28.46,95,,,,1.49,,11.01,3.47,,15.97,,,,,,,,0.59,4.39,1.38,6.36,,,,,,,,,,,2032473,262414,622328,2917215,2972223,60939,0,,,115947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4955,,251,16,,19.7,84.6,,139513,0,2978403,1881780,169900,801655,72442,0,7996,,,,,144884,0,2832900,1693702,47,722163,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Center da Sanadad Savognin SA,Stradung 52,7460 Savognin,K123,,,,,,,A,NF,"Arzt, BGs",1,CT,R1,,,,,2198,,,589,,,0,,1,0,0.749,0.65,,8.6,,32.1,,26.31,82.12,,,,9.08,,11.72,13.65,,48.71,,,,,,,,1.54,1.99,2.32,8.27,,,,,,,,,,,5339572,667403,2223877,8272093,6275233,723379,791303,,,-70368,,,,2198,,589,,7,,,,3.7,,,82.7,,,2585752,2282362,4048872,2379694,234332,1160244,113165,0,76010,,,,,2191816,1721103,4248961,2024799,48.5,1415786,58.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,Via da l'Ospidal 280,7550 Scuol,K123,,,,,,,A,NF,BGs,1,CT,R2,,,,,6509,,,1238,,,45,,2,1,0.82,0.773,,8.72,,29.65,,23.42,83.44,,,,19.62,,28.93,19.65,,110.61,,,,,,,,1.58,2.34,1.59,8.93,,,,,,,,,,,12346281,135117,3756454,16237852,12935360,1372701,1929792,,,-75905,,,,6509,,1238,,22,,,,5.3,,,80.9,,,6347191,5292185,11119974,6792156,1224307,2612103,465775,0,0,,,,,3983115,3241204,12049557,5969100,48.9,2672227,64.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Center da Sanda Val Müstair Akutabteilung,Sielva,7536 Sta. Maria V. M.,K123,,,,,,,A,NF,"MSt, Arzt, BGs",1,,R4,,,,,890,,,156,,,0,,0,0,0.701,0.658,,8.33,,16.08,,12.18,96.79,,,,4.8,,5.02,7.19,,19.87,,,,,,,,3.08,3.22,4.61,12.74,,,,,,,,,,,4809342,1048610,1722849,7595857,1900019,1177382,1090565,,,-599495,,,,890,,156,,3,,,,5.7,,,95.4,,,153711,0,1461896,1440178,191082,0,0,0,36300,,,,,107100,87110,1206998,908688,47.7,61417,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Clinica Holistica Engiadina SA,Praz,7542 Susch,K212,,,,,,,P,,,1,,R1,,,,,12849,,,343,,,0,,0,0,,,,4.79,,84.08,,31.65,100,,,,2.96,,0,18.6,,52.77,0,1689,,,,,,0.86,0,5.42,15.38,,,,,,,,,,,4858655,857928,1763201,7543761,7954807,361354,0,,,772400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12849,,343,42.1,,37.5,90,,180460,174873,7301620,4721019,597852,2538852,338031,0,0,,,,,159562,143826,7703239,4548352,48.1,3059040,51.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Flury Stiftung Regionalspital Prättigau,Tersierstrasse 7,7220 Schiers,K122,,,,,,,A,NF,"MSt, Arzt, BGs",1,CT,R2,,,,,8757,,,2051,,,103,,2,1,0.788,0.753,,3.01,,9.3,,11.11,87.97,,,,20.16,,61.71,20.08,,162.84,,,,,,,,0.98,3.01,0.98,7.94,,,,,,,,,,,15320143,3895979,6704068,25920190,19350701,1313702,4648199,,,-2788417,,,,8757,,2051,,25,,,,4.3,,,90.9,,,5117348,4405308,19085376,14401677,1419495,2747960,263994,0,0,,,,,3573068,3005942,17735130,11658028,46,2679865,71.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Hochgebirgsklinik Davos,Herman­Burchard­Strasse 1,7265 Davos Wolfgang,K235,,,,,,,"A, R",,"MSt, Arzt, BGs",1,,R2,,,,,41208,,,1523,,,0,,0,0,,,,82.11,,82.14,,10.03,100,,,,15,,31.75,26.5,,156.35,,,,,,,,0.98,2.08,1.74,10.27,,,,,,,,,,,13293931,2462022,5326495,21343407,12871802,3373031,329655,,,-4398307,,,,0,,0,,20,,,,,,,97.3,,,0,0,2691162,228902,6850,28931,1547,0,0,,,,,0,0,2650482,348325,48,62822,59.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41208,,1523,130,,27.1,71.4,,471881,471881,11883966,1723026,125353,578672,43854,0,190922,,,,,490498,486650,9337525,2132000,49.7,723152,63.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Kantonsspital Graubünden,Loestrasse 170,7000 Chur,K112,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",1,"MRI, CT, PET, CC, LB, Lito",R2,,,,,103456,,,16882,,,903,,12,5,1.095,1.087,,6.77,,18.62,,19.88,88.54,,,,278.18,,660.11,218.19,,1641.08,3606,12957,,,,,,1.65,3.91,1.29,9.72,,,,,,,,,,,195956933,31052927,80091553,343712899,279703169,24404768,14467934,,,15955549,,,,103456,,16882,,324,,,,6.1,,,87.5,,,86345402,79355925,208971674,134441285,14102764,45642545,4504226,0,0,,,,,81312375,72060542,213142489,124372913,47,51185459,63.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,"Kinder­ & Jugendpsychiatrie Graubünden, Jugendstation Chur",Waisenhausstrasse 1,7000 Chur,K212,,,,,,,P,,"Arzt, BGs",1,,R2,,,,,2246,,,39,,,0,,0,0,,,,0,,17.78,,0,100,,,,1.45,,4.29,0,,6.74,,,,,,,,3.72,11,0,17.28,,,,,,,,,,,1188180,102286,134445,1425959,1415469,12833,0,,,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246,,39,6,,57.6,102.1,,0,0,1313653,1313653,78015,0,0,0,14015,,,,,0,0,1428301,1415469,55,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Klinik Gut St. Moritz AG,Via Arona 34,7500 St. Moritz,K231,,,,,,,A,NF,"Arzt, BGs",2,MRI,R1,,,,,7813,,,2303,,,0,,4,0,0.984,0.968,,9.48,,19.89,,39.85,62.79,,,,19.18,,46.91,15.1,,134.15,5577,0,,,,,,0.83,2.04,0.66,5.83,,,,,,,,,,,16683118,2130723,13186870,34840474,32877657,1630975,113630,,,2166102,,,,7813,,2303,,31,,,,3.4,,,68.9,,,9401929,6247328,22218106,8444882,492152,7149724,355974,0,0,,,,,6883044,4367600,26664765,9548306,47.7,8827140,67.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Ospedale casa di cura della Bregaglia divisone acute,Flin 5,7606 Promontogno,K123,,,,,,,A,NF,BGs,1,,R4,,,,,412,,,40,,,0,,0,0,0.832,0.802,,0,,2.5,,2.5,97.5,,,,2.9,,29.53,5.04,,52.8,,,,,,,,7.25,73.82,12.6,132,,,,,,,,,,,4977075,526085,1333959,7217652,1787917,175196,759763,,,-359092,,,,412,,40,,2,,,,10.3,,,56.7,,,473134,321939,778597,758195,92518,16196,1815,0,0,,,,,278270,183886,442221,236512,46,5962,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Ospedale San Sisto Akutabteilung,Via da li Clüsüri 1,7742 Poschiavo,K123,,,,,,,A,NF,"MSt, Arzt, BGs",1,,R2,,,,,3562,,,489,,,28,,1,1,0.733,0.709,,4.7,,1.93,,8.18,96.93,,,,3.84,,40.65,8.25,,77.41,0,0,,,,,,0.79,8.31,1.69,15.83,,,,,,,,,,,6637586,1150263,2818731,10703580,8502927,610309,1082732,,,-55635,,,,3562,,489,,13,,,,7.3,,,84,,,2831609,2698795,4631724,4049801,685991,462835,67013,0,0,,,,,1815246,1488017,3950428,2930301,46.5,535581,64.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Psychiatrische Dienste Graubünden,Loestrasse 220,7000 Chur,K211,,,,,,,P,NF,"MSt, Arzt, BGs",6,,R4,,,,,73775,,,1892,,,0,,0,0,,,,4.39,,18.77,,7.92,98.09,,,,49.12,,226.12,56.75,,494.99,1121,0,,,,,,2.6,11.95,3,26.16,,,,,,,,,,,49215581,8687596,13813126,71716303,66004419,3203313,2508571,,,-48561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73775,,1892,231,,39,95,,15583497,14538945,50156438,39902265,3239623,6003040,313274,479636,0,,,,,15604779,13472506,52964710,40346928,48,5896937,62,440691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Regionalspital Surselva AG,Spitalstrasse 6,7130 Ilanz,K122,,,,,,,A,NF,"MSt, Arzt, BGs",1,CT,R1,,,,,12721,,,2565,,,179,,2,2,0.751,0.722,,5.88,,16.63,,14.27,89.15,,,,26.52,,81.87,30.26,,192.81,,,,,,,,1.03,3.19,1.18,7.52,,,,,,,,,,,19349441,2401098,8941962,31947928,25000504,2679626,3002143,,,707331,,,,12721,,2565,,41,,,,5,,,80.5,,,7943200,6948324,23491088,17536602,2959028,4418190,892585,0,0,,,,,5685370,4975851,21964820,13852803,48.2,4118104,75.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,reha andeer ag Rehabilitationsklinik,Veia Granda,7440 Andeer,K221,,,,,,,R,,,1,,R1,,,,,5776,,,448,,,0,,0,0,,,,0.66,,4.4,,26.2,84.93,,,,0,,7.58,5.5,,18.44,1065,0,,,,,,0,1.69,1.23,4.12,,,,,,,,,,,2005427,211533,581488,2909884,2965665,218050,1245,,,275076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5776,,448,18,,12.9,94.8,,375841,242207,2393871,1526711,118752,649004,48740,0,0,,,,,367655,236932,2822165,1572996,45.4,910237,60.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Rehabilitationszentrum Seewis Klinik für Herz­ & Kreislauferkrankungen,Prafära 128,7212 Seewis Dorf,K221,,,,,,,R,,"Arzt, BGs",1,,R1,,,,,18295,,,801,,,0,,0,0,,,,1.78,,87.29,,26.04,99.88,,,,6.41,,16.83,7.77,,73.31,,,,,,,,0.8,2.1,0.97,9.15,,,,,,,,,,,6480168,530353,2469074,9545970,8416360,1274430,27940,,,176832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18295,,801,64,,22.8,81.2,,253236,155722,9235031,6845106,805844,2306232,295757,0,27940,,,,,224041,111878,8907583,5487999,47.9,1830579,50.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Spital Davos AG Akutabteilung,Promenade 4,7270 Davos Platz,K122,,,,,,,A,NF,"MSt, Arzt, BGs",1,CT,R1,,,,,9885,,,2274,,,123,,3,2,0.809,0.752,,11.69,,24.28,,25.73,76.27,,,,34.78,,93.69,38.24,,256.72,,,,,,,,1.53,4.12,1.68,11.29,,,,,,,,,,,28935246,3319026,10133976,42441668,29162262,8625887,2960285,,,-1693234,,,,9885,,2274,,56.6,,,,4.3,,,55.3,,,12685397,10579161,23386800,12768981,1605143,6754982,706829,0,0,,,,,9544556,6999481,23372553,9922511,50.3,6844682,40.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Spital Oberengadin,Via Nouva 3,7503 Samedan,K122,,,,,,,A,"NF, IPS","MSt, Arzt, BGs",1,"MRI, CT",R4,,,,,13368,,,2853,,,159,,3,2,0.772,0.736,,15.25,,20.44,,27.29,86.37,,,,41.06,,93.88,28.43,,265.74,,,,,,,,1.44,3.29,1,9.31,,,,,,,,,,,27872228,3917181,12389585,47439263,33608892,3883863,6590104,,,-2623549,,,,13368,,2853,,52,,,,4.7,,,84.9,,,13986822,12548710,27277083,16738004,1510526,7123662,652418,0,0,,,,,12567522,6877732,27461141,13014648,52.5,7369658,66.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,GR,,Spital Thusis,Alte Strasse 31,7430 Thusis,K123,,,,,,,A,NF,"MSt, Arzt, BGs",1,CT,R2,,,,,8642,,,1861,,,166,,2,2,0.785,0.745,,2.82,,9.3,,12.77,90.8,,,,19.21,,61.09,15.12,,132.52,,,,,,,,1.03,3.28,0.81,7.12,,,,,,,,,,,13603178,2731544,5150355,22016652,17675803,1088948,1851778,,,-363146,,,,8642,,1861,,26,,,,4.6,,,82.9,,,3749900,2936246,15992799,12259922,1160347,1602450,47908,0,0,,,,,2992456,2409169,15904703,10732632,51.9,1503100,51.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
